X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,kmeans_cluster,month_area,X^2,X Y,X month,X day,X FFMC,X DMC,X DC,X ISI,X temp,X RH,X wind,X rain,X kmeans_cluster,X month_area,Y^2,Y month,Y day,Y FFMC,Y DMC,Y DC,Y ISI,Y temp,Y RH,Y wind,Y rain,Y kmeans_cluster,Y month_area,month^2,month day,month FFMC,month DMC,month DC,month ISI,month temp,month RH,month wind,month rain,month kmeans_cluster,month month_area,day^2,day FFMC,day DMC,day DC,day ISI,day temp,day RH,day wind,day rain,day kmeans_cluster,day month_area,FFMC^2,FFMC DMC,FFMC DC,FFMC ISI,FFMC temp,FFMC RH,FFMC wind,FFMC rain,FFMC kmeans_cluster,FFMC month_area,DMC^2,DMC DC,DMC ISI,DMC temp,DMC RH,DMC wind,DMC rain,DMC kmeans_cluster,DMC month_area,DC^2,DC ISI,DC temp,DC RH,DC wind,DC rain,DC kmeans_cluster,DC month_area,ISI^2,ISI temp,ISI RH,ISI wind,ISI rain,ISI kmeans_cluster,ISI month_area,temp^2,temp RH,temp wind,temp rain,temp kmeans_cluster,temp month_area,RH^2,RH wind,RH rain,RH kmeans_cluster,RH month_area,wind^2,wind rain,wind kmeans_cluster,wind month_area,rain^2,rain kmeans_cluster,rain month_area,kmeans_cluster^2,kmeans_cluster month_area,month_area^2
1.0083127743720461,0.5698604338121686,0.28422225210633245,-1.42312072650678,-0.8059594724698989,-1.3233255688310948,-1.8304767629860488,-0.8609455677111861,-1.842640146758736,0.4117243473229724,1.4986144168823812,-0.07326830956410954,-1.8188824407677737,-0.5237193323333109,1.0166946509618529,0.5745975550220055,0.2865849275596072,-1.4349508080104132,-0.8126592317175545,-1.3343260757055473,-1.8456931033100252,-0.8681024139621824,-1.8579575985476156,0.41514691892574623,1.5110720604006198,-0.07387737249013722,-1.8340024001071529,-0.5280728929772763,0.32474091402459293,0.16196701588438614,-0.8109801945742421,-0.4592844146167231,-0.7541108827288224,-1.0431162822383238,-0.49061881470456026,-1.0500477133916513,0.234625415176501,0.8540010617217637,-0.04175271067288772,-1.0365091367492596,-0.29844692591927985,0.0807822885923956,-0.404482577906957,-0.2290716163718263,-0.3761185734430672,-0.5202622280042041,-0.24469988819583827,-0.5237193323333109,0.11702122124314505,0.42593956460532856,-0.02082448395233515,-0.5169668636316795,-0.1488526881073984,2.0252726022131853,1.1469776299963836,1.8832520449199055,2.604989420794485,1.2252294818039353,2.6222993843458524,-0.5859334522827984,-2.132709237707189,0.10426964993679923,2.5884893005358593,0.7453158367158272,0.6495706712639576,1.066546777361038,1.4752900862646439,0.6938872355778052,1.485093280633528,-0.33183313777143625,-1.207822484866309,0.05905128812505097,1.465945532445957,0.4220965568096429,1.7511905611221406,2.422316703610614,1.1393112831240153,2.4384128203605164,-0.5448453561227837,-1.9831547756793564,0.096957827431218,2.406973640565904,0.6930511833678198,3.3506451798318833,1.575940855891158,3.372909971187069,-0.7536518505302983,-2.743178866779086,0.13411593812037098,3.329422042428758,0.9586560681626937,0.7412272705615366,1.5864128672386233,-0.35447225194649407,-1.2902254399229698,0.06308002637291121,1.5659587755667188,0.45089383789702575,3.3953227104470565,-0.7586598117753467,-2.7614070890589084,0.13500712868797532,3.3515458075932187,0.9650262673910394,0.16951693817852762,0.6170160426796952,-0.030166346934740497,-0.7488781857823267,-0.2156280002853553,2.245845170487719,-0.10980094501337581,-2.7258034483487994,-0.7848533418347148,0.0053682451863821855,0.13326644173089638,0.03837203016610579,3.308333333333334,0.9525838974716814,0.274281939059649
1.0083127743720461,-0.24400101447758565,0.970871337802472,1.1767146643200939,-0.008102033950154875,-1.1795407723785454,0.48889091543801605,-0.5096882687663312,-0.1532782649268027,-0.6924562798204221,-1.741755636812102,-0.07326830956410954,0.5497881433051204,-0.14881347412552665,1.0166946509618529,-0.24602933985748818,0.9789419721779106,1.1864964278248649,-0.008169384330337169,-1.1893460286819573,0.49295495531059536,-0.5139251923446645,-0.15455243255927792,-0.6982125126370757,-1.7562344584321607,-0.07387737249013722,0.554358408092842,-0.15005052695945248,0.05953649506609096,-0.23689359135101393,-0.28711957184475456,0.00197690450316963,0.28780914507804,-0.11928987933575146,0.12436445464630916,0.037400052139503995,0.16896003475755791,0.4249901423542061,0.01787754186270052,-0.13414886471419762,0.036310638654562445,0.9425911545663618,1.1424385403602364,-0.00786603254010791,-1.1451823276717195,0.4746501771107819,-0.4948417313593939,-0.14881347412552665,-0.6722859547589761,-1.691020625236762,-0.07113410172503269,0.5337735501985794,-0.14447873670728362,1.3846574012259512,-0.009533782159966498,-1.3879829240212842,0.5752851094487884,-0.5997576600892632,-0.18036478206090903,-0.814823458865229,-2.049549399498984,-0.08621589429403188,0.6469437704964524,-0.17511099725192605,6.56429541294622e-05,0.009556679383402877,-0.003961010794801102,0.004129511657540478,0.0012418657062577886,0.005610304288103004,0.014111763302325275,0.0005936223315588726,-0.004454402202450699,0.001205691819605511,1.3913164337033754,-0.5766667680046116,0.6011980942129219,0.18079796300060413,0.8167804151377549,2.054471789140032,0.08642295845412012,-0.6484975311986881,0.17553156021035837,0.23901432719782137,-0.24918196430518924,-0.07493635125681532,-0.33853558454220917,-0.8515285077503932,-0.03582021093539346,0.2687864286774075,-0.07275355559474024,0.2597821313180199,0.07812413349004912,0.3529368424580452,0.8877524151407591,0.03734399785716662,-0.2802205669494424,0.0758484819961429,0.02349422649897111,0.10613849710854288,0.2669732819370373,0.011230439364106573,-0.0842705726831372,0.02280987111169037,0.47949569946273873,1.2060896286231586,0.050735101069494346,-0.38070425240244077,0.10304682468011482,3.0337126983667315,0.12761549118298185,-0.9575965976541532,0.25919670739172795,0.0053682451863821855,-0.040282047878356576,0.010903311689539692,0.3022670025188916,-0.08181588363825787,0.02214545008130879
1.0083127743720461,-0.24400101447758565,0.970871337802472,-0.3831865701760305,-0.008102033950154875,-1.0498218799267889,0.5607154538443283,-0.5096882687663312,-0.7393834076031878,-0.6924562798204221,-1.518281840005586,-0.07326830956410954,0.5497881433051204,-0.7178461580886574,1.0166946509618529,-0.24602933985748818,0.9789419721779106,-0.3863719136763021,-0.008169384330337169,-1.0585488123454576,0.5653765548990557,-0.5139251923446645,-0.7455297350450277,-0.6982125126370757,-1.5309029743747276,-0.07387737249013722,0.554358408092842,-0.7238134512346885,0.05953649506609096,-0.23689359135101393,0.09349791185713802,0.00197690450316963,0.2561576037229026,-0.13681513957127597,0.12436445464630916,0.18041030154307203,0.16896003475755791,0.3704623092242584,0.01787754186270052,-0.13414886471419762,0.17515519081246972,0.9425911545663618,-0.3720248580147436,-0.00786603254010791,-1.0192419730188276,0.5443825628003632,-0.4948417313593939,-0.7178461580886574,-0.6722859547589761,-1.474056321167422,-0.07113410172503269,0.5337735501985794,-0.6969362598398996,0.14683194756326998,0.0031045906008096025,0.4022776454648988,-0.2148586316033045,0.1953056995675293,0.2833217920045315,0.26533994686124124,0.5817852108322932,0.028075432244466788,-0.21067143295653704,0.2750690072320332,6.56429541294622e-05,0.008505692512782258,-0.004542935643423247,0.004129511657540478,0.0059905094705822275,0.005610304288103004,0.012301171013628869,0.0005936223315588726,-0.004454402202450699,0.005816013943822545,1.1021259795730172,-0.5886513518588553,0.5350818964929003,0.7762208789566538,0.7269557534481861,1.5939254955333684,0.0769186744856514,-0.5771796221660402,0.7536106031828572,0.3144018201798511,-0.2857900889404434,-0.4145837029591874,-0.3882709372068632,-0.851324090982334,-0.041082673449646424,0.3082747082915612,-0.40250743432308894,0.2597821313180199,0.3768550489758194,0.3529368424580452,0.773850442531807,0.03734399785716662,-0.2802205669494424,0.3658777655567699,0.5466878234389017,0.5119906837898502,1.122592400565368,0.05417337239483654,-0.4065042308567696,0.5307635385024482,0.47949569946273873,1.0513437946491735,0.050735101069494346,-0.38070425240244077,0.4970770801134543,2.3051797456907477,0.11124194385909511,-0.8347333538305529,1.0898927857437875,0.0053682451863821855,-0.040282047878356576,0.052595374530246465,0.3022670025188916,-0.3946633064342769,0.5153031066826457
1.4409249771524177,1.3837218821019228,0.28422225210633245,-1.42312072650678,0.19136232567978306,-1.2123612150470622,-1.8982662149650402,-0.004755901533102472,-1.8254017602094303,3.2335192833560917,-0.009833711561602487,0.6031551912331161,-1.8188824407677737,-0.5188197992855877,2.0762647897816957,1.9938394213530135,0.4095429421225258,-2.050610200326914,0.27573875475797494,-1.7469215560921654,-2.735259202427707,-0.006852897307924827,-2.6302669896237565,4.659258699491779,-0.01416964060722553,0.8691013801469399,-2.620873139406238,-0.7475804074318075,1.9146862470076875,0.3932845496198215,-1.9692032901402174,0.26479223745303054,-1.677570742272295,-2.6266724997019186,-0.006580845020475973,-2.5258483592291556,4.474291388578352,-0.013607121870068031,0.8345990364126326,-2.516827434261323,-0.7179023091391953,0.0807822885923956,-0.404482577906957,0.0543894311730134,-0.34458003490704564,-0.5395294987147271,-0.0013517330445343438,-0.5188197992855877,0.9190381329447226,-0.002794959646602738,0.1714301268219019,-0.5169668636316795,-0.14746013179030512,2.0252726022131853,-0.2723316919474399,1.7253363731464177,2.7014619949443235,0.006768222044983499,2.5977670791559997,-4.601688311703404,0.013994558741805854,-0.858362653944008,2.5884893005358593,0.7383432096854075,0.03661953968957536,-0.23200026167537344,-0.3632566376550691,-0.0009101003780785348,-0.3493131261336463,0.6187737701934471,-0.0018818019144924232,0.1154211801402034,-0.34806557400344146,-0.09928256340000832,1.469819715750389,2.301384334857804,0.005765870561316298,2.213046295956551,-3.920193367247697,0.011922010497246734,-0.7312419605053238,2.205142525916984,0.6289970022523481,3.6034146228777004,0.009027967201988861,3.4650984901432773,-6.1380804110328375,0.01866700242510111,-1.1449491218986023,3.452723086302616,0.9848580966387745,2.261859939256644e-05,0.00868143102990798,-0.015378299317029642,4.676816389191277e-05,-0.0028685466986842914,0.00865042578858062,0.0024674558788262435,3.332091586175687,-5.902471791509345,0.017950474393941006,-1.1010005477563858,3.320191208991519,0.9470545748474152,10.455646955835693,-0.03179749596140339,1.9503139417086122,-5.88139144638039,-1.677613825576885,9.670188307679442e-05,-0.005931254177469653,0.017886365286973807,0.005101924258622966,0.36379618471145686,-1.0970683863918436,-0.31292885525362557,3.308333333333334,0.9436722228432163,0.26917398413073756
1.4409249771524177,1.3837218821019228,0.28422225210633245,0.1367805079893443,-0.24383264078553374,-0.9310431350312048,-1.7985995802102137,0.126965585571218,-1.2910117771809617,3.356206019705358,-1.238939593997441,-0.07326830956410954,-1.8188824407677737,-0.3669342748061716,2.0762647897816957,1.9938394213530135,0.4095429421225258,0.19709045034944203,-0.3513445423529089,-1.3415633080727543,-2.5916470590207505,0.18294788348835064,-1.8602511155379795,4.83604108226275,-1.7852190061739883,-0.10557413728466081,-2.620873139406238,-0.5287247615415217,1.9146862470076875,0.3932845496198215,0.18926618194987258,-0.33739656062564083,-1.2883047591234533,-2.488761596276205,0.1756850590287785,-1.7864012461365886,4.644055710308501,-1.7143478268167311,-0.10138296320847597,-2.516827434261323,-0.5077349853425,0.0807822885923956,0.03887606402497963,-0.06930266230109877,-0.2646231766467092,-0.5112020233248511,0.03608644467105085,-0.3669342748061716,0.9539084334534869,-0.35213420162965786,-0.02082448395233515,-0.5169668636316795,-0.10429088596041397,0.01870890736582308,-0.03335155247102862,-0.12734855296955988,-0.24601336425057443,0.017366417291595763,-0.1765852467030381,0.45906356429219414,-0.16946278703508197,-0.010021676601699437,-0.24878766422111454,-0.05018945650668981,0.05945435671244713,0.22701870629990095,0.4385572853584088,-0.030958354018711748,0.31479081091525896,-0.8183525768050626,0.302093912978153,0.017865205406908807,0.4435029088108434,0.08947055322071355,0.8668413192887343,1.6745737918247263,-0.11821043683129952,1.2019876523887698,-3.124772574397078,1.1535062037096655,0.06821595663500536,1.6934580099056378,0.3416316375659396,3.2349604499323568,-0.22836024890953668,2.32201324048412,-6.036470738141049,2.22835623366961,0.1317803508247194,3.2714411944166466,0.6599678326311194,0.016120259919442284,-0.16391406626911964,0.4261226625895376,-0.1573026910392522,-0.00930255382762044,-0.23093547417728666,-0.046588025066915804,1.666711408819945,-4.332901498085256,1.5994856070664956,0.0945902505414059,2.3481986523388487,0.47371647022612295,11.264118846706483,-4.158136523425524,-0.2459035416127001,-6.104544196841177,-1.2315070219406932,1.534971317574544,0.0907750097042367,2.2534854726939,0.45460940145210366,0.0053682451863821855,0.13326644173089638,0.02688465403618062,3.308333333333334,0.6674103093608024,0.13464076202753103
1.4409249771524177,1.3837218821019228,-1.0890759192859467,0.1367805079893443,0.300161067296111,-0.39966453944569635,-0.24186323654980266,1.2465982259579427,0.5707339701440257,-0.9378297525189543,0.772324577261204,-0.07326830956410954,0.5497881433051204,-0.6215726232023229,2.0762647897816957,1.9938394213530135,-1.5692766941143512,0.19709045034944203,0.43250957903569404,-0.5758866173694216,-0.3485067785995342,1.796254520256693,0.822384832889889,-1.3513423147212318,1.112861773844351,-0.10557413728466081,0.7922034678306008,-0.8956395178863754,1.9146862470076875,-1.506978180786232,0.18926618194987258,0.4153394369726966,-0.5530245687311971,-0.3346714528899555,1.7249452434474426,0.7897370833471938,-1.297695550246708,1.0686824176414451,-0.10138296320847597,0.7607538844114828,-0.8600836400405475,1.18608635796853,-0.14896435747889392,-0.32689819029936296,0.4352650257028163,0.2634074266869507,-1.3576401089153767,-0.6215726232023229,1.021367799858292,-0.8411200989678759,0.07979475159305992,-0.5987610275825378,0.6769397760170471,0.01870890736582308,0.041056183263385816,-0.05466631873070968,-0.03308217635922895,0.1705103386051428,0.0780652823630751,-0.1282768299570636,0.10563894801044306,-0.010021676601699437,0.07520030152779278,-0.08501901915388302,0.09009666632034045,-0.11996373472042886,-0.07259792722248053,0.3741802539929746,0.1713121176205775,-0.28149997945813693,0.2318217694097407,-0.021992293997744976,0.16502499588121214,-0.18657190198245266,0.15973174409034058,0.09666415904452239,-0.4982211058513033,-0.22810212932362586,0.37481729611895925,-0.3086707464736912,0.02928274519790455,-0.21973082508674543,0.24842053618420973,0.05849782519434579,-0.3015062816074302,-0.1380395652279525,0.22682653927693472,-0.1867969219233529,0.017720910487708394,-0.13297353975648313,0.15033556639846476,1.5540071369614898,0.7114759546754759,-1.1690969057407048,0.9627784478775349,-0.09133614472155632,0.6853649240968742,-0.7748513293880405,0.32573726467636166,-0.5352512979743319,0.44079187222009325,-0.04181671320326573,0.31378276976664393,-0.3547526109730983,0.879524644709763,-0.7243089671571808,0.06871320062599098,-0.5156076783736964,0.5829292993903917,0.5964852526416974,-0.05658691621074393,0.42461489536134933,-0.48005581345187165,0.0053682451863821855,-0.040282047878356576,0.04554157537336341,0.3022670025188916,-0.34173325843969826,0.38635252591461683
1.4409249771524177,1.3837218821019228,-1.0890759192859467,-0.9031536483414053,0.300161067296111,-0.3434009234425247,-0.21119657970216357,-0.1145238074533696,0.8982633145808294,-1.0605164888682204,-0.5126497543762636,-0.07326830956410954,0.5497881433051204,-0.9782769450879584,2.0762647897816957,1.9938394213530135,-1.5692766941143512,-1.301376650101462,0.43250957903569404,-0.49481496776553907,-0.3043184267820088,-0.16502021463815447,1.2943300460392366,-1.5281246974922027,-0.7386898356118102,-0.10557413728466081,0.7922034678306008,-1.4096236847496035,1.9146862470076875,-1.506978180786232,-1.2497134661101874,0.4153394369726966,-0.4751713721014286,-0.2922373287589665,-0.1584690983948548,1.242946604274897,-1.4674598719768568,-0.7093646829846119,-0.10138296320847597,0.7607538844114828,-1.3536632156740291,1.18608635796853,0.9836028898238727,-0.32689819029936296,0.37398967638181063,0.23000910918918152,0.12472512088240525,-0.9782769450879584,1.1549829700320615,0.558314502519044,0.07979475159305992,-0.5987610275825378,1.0654178632879159,0.8156865125123909,-0.2710915630185327,0.3101437968509238,0.19074296147523542,0.10343259452345938,-0.8112697897349196,0.9578093360475506,0.4630014959862478,0.06617254109063302,-0.49654316744086685,0.8835343920444743,0.09009666632034045,-0.10307558769097831,-0.06339299077268959,-0.03437558827601773,0.26962367521752406,-0.31832576118380923,-0.1538774974226684,-0.021992293997744976,0.16502499588121214,-0.29364065194878053,0.11792419422117871,0.07252510049762574,0.039327581235641014,-0.3084644517215999,0.3641823416033709,0.17604439905539238,0.02516040516338798,-0.18879775610872945,0.33594120632573693,0.04460399527789233,0.024187036428620808,-0.18971013971139977,0.22397745516671577,0.10826987470942114,0.015474016380499254,-0.11611337542684438,0.2066087448040581,0.013115702473616474,-0.10287253488148047,0.12145438617226766,0.05871060176120443,0.00839096577695396,-0.06296383146402118,0.11203600049532397,0.8068769823217381,-0.952623056458391,-0.46049446758507057,-0.06581423460279132,0.49385451992249746,-0.8787502912727175,1.1246952231613783,0.5436735175302706,0.0777022504042393,-0.5830593913593243,1.0374788309454104,0.26280977066204336,0.0375609809016048,-0.281848756624352,0.5015134356113033,0.0053682451863821855,-0.040282047878356576,0.07167669805213592,0.3022670025188916,-0.5378450652781138,0.9570257812906283
1.4409249771524177,1.3837218821019228,-1.0890759192859467,-0.9031536483414053,0.15509607847433957,0.5396252721628055,0.24315415201417212,0.3684549785958056,-1.8771169198573467,2.5587422334351286,-1.0154657971909247,-0.07326830956410954,0.5497881433051204,2.0443228351008447,2.0762647897816957,1.9938394213530135,-1.5692766941143512,-1.301376650101462,0.22348181333206732,0.7775595329620578,0.35036689093553647,0.5309159816148558,-2.704784654857864,3.686955594251439,-1.4632100306163949,-0.10557413728466081,0.7922034678306008,2.9457158344598504,1.9146862470076875,-1.506978180786232,-1.2497134661101874,0.21460983761314067,0.7466912972268797,0.3364577208659473,0.5098392164524118,-2.597407757270372,3.5405876190625336,-1.4051222440991558,-0.10138296320847597,0.7607538844114828,2.8287742410096794,1.18608635796853,0.9836028898238727,-0.1689114042420867,-0.5876928893506367,-0.26481333163302934,-0.4012754445297108,2.0443228351008447,-2.786664550094139,1.105919346579143,0.07979475159305992,-0.5987610275825378,-2.2264227709547053,0.8156865125123909,-0.14007558911754467,-0.4873645332910616,-0.21960555950096022,-0.33277145816835624,1.6953249945325441,-2.3109373832921722,0.9171216394988972,0.06617254109063302,-0.49654316744086685,-1.846337626908973,0.024054793558118497,0.08369376355809933,0.03771225544215153,0.05714592227455617,-0.2911334731077056,0.3968508862324616,-0.15749476296913145,-0.011363627489837337,0.0852699850183124,0.31706645485968493,0.29119543435678197,0.13121212545816383,0.1988276181045023,-1.012939728759428,1.3807619741118962,-0.547971007181173,-0.0395374314894413,0.2966795764629091,1.1031682662799316,0.059123941641731126,0.08959135787586306,-0.45642877287936784,0.6221687979937676,-0.24691472481535456,-0.01781549368157291,0.13368326977280268,0.4970855854121541,0.13575907125203557,-0.6916330745278633,0.9427813148525241,-0.37415342856875483,-0.02699607343219484,0.20257217857371584,0.7532409264499984,3.5235679308147327,-4.8030583399346565,1.9061480294435136,0.13753318357213587,-1.0320166261349972,-3.837432983418536,6.54716181716459,-2.59831522188129,-0.18747471805408605,1.4067661417166963,5.230895176948369,1.0311707852646002,0.07440146238034995,-0.5582910552274524,-2.0759399174612905,0.0053682451863821855,-0.040282047878356576,-0.14978407833114674,0.3022670025188916,1.1239444558263532,4.179255854114755
1.4409249771524177,1.3837218821019228,1.1997543663678518,1.1767146643200939,0.06443046046073211,0.2911276348154647,0.5837154464800577,-0.44382752521417096,-0.9979592058427693,1.1478447654185688,0.772324577261204,-0.07326830956410954,0.5497881433051204,-1.1973059146668563,2.0762647897816957,1.9938394213530135,1.7287560329471103,1.6955575508003462,0.09283945976730018,0.4194930805449109,0.8410901663827904,-0.6395221666288434,-1.4379843458780373,1.6539581923852735,1.112861773844351,-0.10557413728466081,0.7922034678306008,-1.7252279977357945,1.9146862470076875,1.6601263698905238,1.6282458300099325,0.08915383801341777,0.4028396787787361,0.8076998362153496,-0.6141338585179913,-1.380897990569697,1.5882979191658222,1.0686824176414451,-0.10138296320847597,0.7607538844114828,-1.6567383936945865,1.4394105396187256,1.4117685564871136,0.07730072626485458,0.34928165104019926,0.7003151556308094,-0.5324840112899395,-1.1973059146668563,1.3771317692234106,0.9265997838223348,-0.08790397431593186,0.6596107255075924,-1.4364729989996154,1.3846574012259512,0.07581626765303948,0.34257415707618244,0.6868665256632348,-0.5222583573484112,-1.1743132319084217,1.3506857678310882,0.908805655678076,-0.08621589429403188,0.6469437704964524,-1.4088874274656729,0.004151284235181964,0.018757487564004256,0.03760905499475195,-0.028596011814696228,-0.06429897115347617,0.07395616677335942,0.04976122813807965,-0.00472071092239504,0.03542310322899988,-0.07714297139434359,0.08475529975324658,0.16993569733899216,-0.12921045768160264,-0.2905335032393249,0.3341693316916199,0.22484502748790797,-0.021330429670326504,0.16005852181000546,-0.3485688390875285,0.34072372245941307,-0.25906898204052886,-0.5825242034073959,0.6700147197360969,0.4508177854435455,-0.04276784403005328,0.3209198315387903,-0.6988859565529779,0.19698287213773555,0.4429217645938957,-0.5094451015657641,-0.3427789057879209,0.03251849251046451,-0.24401111103520556,0.5313973210308802,0.9959225765263309,-1.145502250527895,-0.7707484217764436,0.07311878402604094,-0.5486661388745486,1.1948624597517865,1.3175476054988093,0.886508723213382,-0.0841006456042304,0.6310714423819764,-1.3743213267550427,0.5964852526416974,-0.05658691621074393,0.42461489536134933,-0.924708784397419,0.0053682451863821855,-0.040282047878356576,0.08772458039875056,0.3022670025188916,-0.6582645957929298,1.4335414532962374
1.0083127743720461,0.5698604338121686,1.1997543663678518,-0.3831865701760305,0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,0.6741642894398586,-0.26305270259799096,-0.009833711561602487,-0.07326830956410954,0.5497881433051204,0.8088315499047506,1.0166946509618529,0.5745975550220055,1.209727653717345,-0.3863719136763021,0.3392239588595993,-0.36043836852534517,0.6129795164263022,-0.4253808869402852,0.679768465067663,-0.26523940036264504,-0.00991545698705387,-0.07387737249013722,0.554358408092842,0.8155551840841012,0.32474091402459293,0.6836925436864274,-0.21836286511150974,0.19171661538811868,-0.20370620136030862,0.3464329541656455,-0.24040926875905336,0.3841795544408702,-0.1499033272179545,-0.005603843136478531,-0.04175271067288772,0.3133025098486426,0.4609210979096898,1.4394105396187256,-0.4597297607022139,0.40363013953865046,-0.4288723870567839,0.7293618309899089,-0.5061451064069603,0.8088315499047506,-0.3155986285268036,-0.01179803838363461,-0.08790397431593186,0.6596107255075924,0.9703991836543016,0.14683194756326998,-0.12891442875738338,0.13697648755971187,-0.23294906546615735,0.16165642965953544,-0.2583307018056201,0.10079826288405955,0.003768146205390834,0.028075432244466788,-0.21067143295653704,-0.30993338745816423,0.11318333794272782,-0.12026160478014594,0.20452289983551314,-0.14192991804823157,0.22680728142910028,-0.08849811430741818,-0.003308329172252812,-0.02464946062472193,0.18496374859693743,0.27211302621858524,0.12778253272239068,-0.21731336604468993,0.15080594035344594,-0.24099136972164484,0.0940326150480944,0.0035152256739187145,0.02619099017201713,-0.1965310233532335,-0.2891304480805127,0.3695739789746583,-0.25646812455142065,0.4098419762559173,-0.15991656808431157,-0.005978168591051367,-0.0445417077989026,0.33423048758850504,0.4917097005338662,0.17797762465152683,-0.2844123477102549,0.11097508113279601,0.004148586680947808,0.03090999072823048,-0.23194129239712666,-0.34122495601431,0.45449748915594945,-0.17734073833220904,-0.006629537167484263,-0.049394877855747504,0.37064753297375563,0.5452853471180757,0.06919672434410708,0.002586784402848644,0.019273426845625243,-0.14462325695274347,-0.21276532514896646,9.670188307679442e-05,0.0007204994228596541,-0.005406458021251527,-0.007953816163687205,0.0053682451863821855,-0.040282047878356576,-0.059261720383639784,0.3022670025188916,0.44468599606873566,0.654208476121321
